imdb_id,imdb_rating,title,original_title,is_adult,year_of_release,runtime,genres,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Short,Sport,Thriller,War,imdb_votes
tt10017956,7.1,Gone Kesh,Gone Kesh,0,2019,110,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,178
tt10324144,8.3,Article 15,Article 15,0,2019,130,Crime|Drama,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13417
tt10360496,5.1,Thackeray,Thackeray,0,2019,120,Biography|Drama,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2301
tt10816510,7.8,P Se Pyaar F Se Faraar,P Se Pyaar F Se Faraar,0,2019,131,Crime|Drama|Romance,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,777
tt11007050,5.7,#Yaaram,#Yaaram,0,2019,\N,Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
tt11046300,8.1,Ujda Chaman,Ujda Chaman,0,2019,120,Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
tt2395469,8.2,Gully Boy,Gully Boy,0,2019,153,Drama|Music,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,22440
tt4355838,4.8,Albert Pinto Ko Gussa Kyun Aata Hai?,Albert Pinto Ko Gussa Kyun Aata Hai?,0,2019,100,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,56
tt4971258,4.3,Bombairiya,Bombairiya,0,2019,104,Comedy|Crime|Drama,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,295
tt5013008,4.2,Fraud Saiyaan,Fraud Saiyyan,0,2019,109,Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,504
tt5668770,7.3,Mardaani 2,Mardaani 2,0,2019,103,Action|Drama|Thriller,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1000
tt6264938,7.4,Kesari,Kesari,0,2019,150,Action|Drama|History,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10653
tt6836936,5.5,Saaho,Saaho,0,2019,170,Action|Thriller,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12049
tt6862542,7.4,Hume Tumse Pyaar Kitna,Hume Tumse Pyaar Kitna,0,2019,91,Action|Drama|Romance,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,85
tt6903440,6.5,Manikarnika: The Queen of Jhansi,Manikarnika: The Queen of Jhansi,0,2019,148,Action|Biography|Drama,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7361
tt6978954,4.6,Pal Pal Dil Ke Paas,Pal Pal Dil Ke Paas,0,2019,154,Action|Drama|Romance,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,562
tt6986710,6.1,The Accidental Prime Minister,The Accidental Prime Minister,0,2019,112,Biography|Drama,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5549
tt6988116,3.6,Kalank,Kalank,0,2019,166,Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9106
tt7059844,8,Dabangg 3,Dabangg 3,0,2019,160,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5758
tt7189494,6,Chicken Curry Law,Chicken Curry Law,0,2019,127,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19
tt7228072,7,Pranaam,Pranaam,0,2019,\N,Action|Crime|Drama,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43
tt7255568,2.5,Student of the Year 2,Student of the Year 2,0,2019,146,Drama|Romance|Sport,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,12671
tt7463730,5.3,Junglee,Junglee,0,2019,115,Action|Adventure,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064
tt7485048,8.2,Super 30,Super 30,0,2019,154,Biography|Drama,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13972
tt7639372,4.3,Total Dhamaal,Total Dhamaal,0,2019,130,Action|Adventure|Comedy,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4817
tt7721946,3.3,Housefull 4,Housefull 4,0,2019,145,Action|Comedy|Fantasy,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4572
tt7778680,6.9,Photograph,Photograph,0,2019,110,Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2391
tt7881524,4.1,Arjun Patiala,Arjun Patiala,0,2019,107,Action|Comedy,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676
tt8108196,6,Judgementall Hai Kya,Judgementall Hai Kya,0,2019,121,Comedy|Drama|Thriller,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3269
tt8108200,7.5,Sonchiriya,Sonchiriya,0,2019,143,Action|Crime|Drama,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2322
tt8108206,8.9,Saand Ki Aankh,Saand Ki Aankh,0,2019,146,Biography|Drama,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1902
tt8108208,6,Why Cheat India,Why Cheat India,0,2019,121,Crime|Drama,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1891
tt8108268,8,The Tashkent Files,The Tashkent Files,0,2019,134,Drama|Mystery|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,5524
tt8110330,8.4,Dil Bechara,Dil Bechara,0,2019,101,Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,333
tt8130558,6.8,One Day: Justice Delivered,One Day: Justice Delivered,0,2019,124,Action|Crime|Thriller,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,590
tt8130968,7.9,Badla,Badla,0,2019,118,Crime|Drama|Mystery,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,15499
tt8144834,8.4,Section 375,Section 375,0,2019,124,Crime|Drama,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1841
tt8206760,4.8,Jhootha Kahin Ka,Jhootha Kahin Ka,0,2019,133,Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215
tt8268972,3.7,Khamoshi,Khamoshi,0,2019,96,Horror|Thriller,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,153
tt8291224,8.4,Uri: The Surgical Strike,Uri: The Surgical Strike,0,2019,138,Action|Drama|War,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,35112
tt8304386,4.1,The Zoya Factor,The Zoya Factor,0,2019,134,Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,683
tt8396186,2.8,Amavas,Amavas,0,2019,134,Horror|Thriller,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,235
tt8484942,4.4,India's Most Wanted,India's Most Wanted,0,2019,123,Action|Thriller,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1449
tt8504014,6.8,Good Newwz,Good Newwz,0,2019,134,Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5466
tt8647400,6.6,De De Pyaar De,De De Pyaar De,0,2019,135,Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5387
tt8706884,6,Prassthanam,Prassthanam,0,2019,141,Action|Drama,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,272
tt8785426,4.2,Jabariya Jodi,Jabariya Jodi,0,2019,125,Action|Comedy|Drama,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,767
tt8869978,7.3,Batla House,Batla House,0,2019,146,Action|Drama|Thriller,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5556
tt8897986,9.4,Family of Thakurganj,Family of Thakurganj,0,2019,127,Action|Drama,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,895
tt8902990,6.6,The Sky Is Pink,The Sky Is Pink,0,2019,143,Drama|Family|Romance,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1659
tt8983180,6.3,Made in China,Made in China,0,2019,128,Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,596
tt8983202,7.2,Kabir Singh,Kabir Singh,0,2019,173,Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,20535
tt9105014,6.8,Notebook,Notebook,0,2019,115,Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1335
tt9176260,7.1,Bypass Road,Bypass Road,0,2019,137,Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,51
tt9179426,4.6,Satellite Shankar,Satellite Shankar,0,2019,135,Action|Drama,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34
tt9239772,5.1,Setters,Setters,0,2019,126,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,158
tt9248940,7.5,Dream Girl,Dream Girl,0,2019,132,Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4077
tt9248972,6.5,Mission Mangal,Mission Mangal,0,2019,130,Drama|History,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7165
tt9319812,5.6,Hum chaar,Hum chaar,0,2019,143,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,183
tt9378950,8.7,Ghost,Ghost,0,2019,130,Horror|Thriller,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1379
tt9420648,8.2,Bala,Bala,0,2019,133,Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1369
tt9472208,4.1,Battalion 609,Battalion 609,0,2019,131,War,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73
tt9496212,5.3,22 Yards,22 Yards,0,2019,126,Sport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,124
tt9558612,3.3,PM Narendra Modi,PM Narendra Modi,0,2019,136,Biography|Drama,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4484
tt9795264,6.7,Risknamaa,Risknamaa,0,2019,123,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11
tt1971310,3.2,5 Weddings,5 Weddings,0,2018,90,Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,316
tt2150177,4.1,Brother Superhit!,Bhaiaji Superhit,0,2018,139,Action|Comedy|Drama,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,465
tt2759338,3.8,Dassehra,Dassehra,0,2018,131,Action|Thriller,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,253
tt2802062,4.2,Ishqeria,Ishqeria,0,2018,118,Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,139
tt3823392,7.4,Love Sonia,Love Sonia,0,2018,122,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1048
tt4335954,5.5,My Birthday Song,My Birthday Song,0,2018,95,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,215
tt4552546,7.1,3 Storeys,3 Storeys,0,2018,100,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,288
tt4979110,5.1,Daas Dev,Daas Dev,0,2018,140,Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,205
tt5325684,3.3,Hate Story IV,Hate Story IV,0,2018,131,Crime|Drama|Thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1203
tt5474036,6.9,Manmarziyaan,Manmarziyaan,0,2018,156,Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5754
tt5935704,7,Padmaavat,Padmaavat,0,2018,164,Drama|History|Romance,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,24550
tt5970844,4,Thugs of Hindostan,Thugs of Hindostan,0,2018,164,Action|Adventure,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15980
tt6028796,7.3,Evening Shadows,Evening Shadows,0,2018,102,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,280
tt6071752,4,Dil Juunglee,Dil Juunglee,0,2018,124,Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,289
tt6078866,7.2,Soni,Soni,0,2018,97,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1595
tt6102396,6.2,Kaalakaandi,Kaalakaandi,0,2018,112,Comedy|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1978
tt6129302,7.6,Bhavesh Joshi Superhero,Bhavesh Joshi Superhero,0,2018,154,Action|Drama,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4928
tt6144958,5.1,Jack & Dil,Jack & Dil,0,2018,98,Comedy|Family,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,55
tt6173990,7.3,Gold,Gold,0,2018,151,Drama|History|Sport,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,10081
tt6275262,5.6,Vodka Diaries,Vodka Diaries,0,2018,120,Mystery|Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,959
tt6452574,7.8,Sanju,Sanju,0,2018,155,Biography|Drama,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42718
tt6514196,6.6,Baazaar,Baazaar,0,2018,137,Crime|Drama|Thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3859
tt6527426,5.5,Zero,Zero,0,2018,164,Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,21456
tt6588966,7.5,Hichki,Hichki,0,2018,116,Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8129
tt6747420,5.7,Rajma Chawal,Rajma Chawal,0,2018,117,Comedy|Drama|Family,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1369
tt6774212,5.2,Aiyaary,Aiyaary,0,2018,157,Action|Thriller,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3538
tt6826438,7.7,Parmanu: The Story of Pokhran,Parmanu: The Story of Pokhran,0,2018,129,Action|Drama|History,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,18292
tt6843812,5,Baaghi 2,Baaghi 2,0,2018,137,Action|Thriller,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7657
tt6923462,7.4,Manto,Manto,0,2018,112,Biography|Drama,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2947
tt7098658,7.8,Raazi,Raazi,0,2018,138,Action|Drama|Thriller,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20289
tt7147540,6.8,Made in India,Sui Dhaaga: Made in India,0,2018,122,Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5850
tt7162758,5.2,Paltan,Paltan,0,2018,150,Action|Drama|History,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,729
tt7212726,6.3,Simmba,Simmba,0,2018,158,Action|Comedy|Drama,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15829
tt7260848,5.6,Khajoor Pe Atke,Khajoor Pe Atke,0,2018,119,Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182
tt7262178,2.8,Veerey Ki Wedding,Veerey Ki Wedding,0,2018,131,Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,380
tt7274806,5.6,Kaashi in Search of Ganga,Kaashi in Search of Ganga,0,2018,125,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,201
tt7363076,7.4,Raid,Raid,0,2018,122,Action|Crime|Drama,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13159
tt7384848,5.7,Missing,Missing,0,2018,120,Drama|Mystery|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1642
tt7412738,6.2,Nanu Ki Jaanu,Nanu Ki Jaanu,0,2018,133,Comedy|Drama|Horror,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,853
tt7431594,2,Race 3,Race 3,0,2018,160,Action|Thriller,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30038
tt7526836,5.4,FryDay,FryDay,0,2018,114,Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658
tt7527082,7.7,Hamid,Hamid,0,2018,108,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,560
tt7581902,7.1,Sonu Ke Titu Ki Sweety,Sonu Ke Titu Ki Sweety,0,2018,138,Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17378
tt7607940,1.7,Namaste England,Namaste England,0,2018,141,Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2237
tt7609114,4.8,Yamla Pagla Deewana Phir Se...,Yamla Pagla Deewana Phir Se...,0,2018,145,Action|Comedy,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887
tt7617988,7.5,Kuchh Bheege Alfaaz,Kuchh Bheege Alfaaz,0,2018,116,Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,578
tt7618184,6.7,Mulk,Mulk,0,2018,140,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12123
tt7638344,4.5,Dhadak,Dhadak,0,2018,138,Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8363
tt7695014,4.3,Saheb Biwi Aur Gangster 3,Saheb Biwi Aur Gangster 3,0,2018,140,Action|Crime|Drama,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,631
tt7700730,7.5,October,October,0,2018,115,Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11125
tt7720254,4.4,Jaane kyun de yaaron,Jaane kyun de yaaron,0,2018,131,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25
tt7720922,6.1,Batti Gul Meter Chalu,Batti Gul Meter Chalu,0,2018,161,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4169
tt7722258,4.6,Genius,Genius,0,2018,165,Action|Thriller,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,803
tt7723022,3.8,Nirdosh,Nirdosh,0,2018,110,Drama|Mystery|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,108
tt7725596,8,Badhaai Ho,Badhaai Ho,0,2018,124,Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21851
tt7853242,7.2,Love Per Square Foot,Love Per Square Foot,0,2018,133,Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6248
tt7881542,4.5,Happy Phirr Bhag Jayegi,Happy Phirr Bhag Jayegi,0,2018,136,Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974
tt7881558,6.2,Mercury,Mercury,0,2018,106,Horror|Thriller,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,774
tt7919680,7.5,Karwaan,Karwaan,0,2018,114,Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9436
tt8011276,7.7,Laila Majnu,Laila Majnu,0,2018,140,Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1633
tt8055888,7.4,Mard Ko Dard Nahin Hota,Mard Ko Dard Nahin Hota,0,2018,134,Action|Comedy,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3969
tt8060624,4.7,Prince's Son,Nawabzaade,0,2018,112,Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,748
tt8108198,8.4,Andhadhun,Andhadhun,0,2018,139,Crime|Thriller,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,51615
tt8108202,7.7,Stree,Stree,0,2018,128,Comedy|Horror,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22671
tt8136908,7.2,Halkaa,Halkaa,0,2018,114,Drama|Family,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,271
tt8175968,5.2,High Jack,High Jack,0,2018,102,Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252
tt8202612,5.6,Satyameva Jayate,Satyameva Jayate,0,2018,140,Action|Thriller,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5446
tt8207768,6.8,Mere Pyare Prime Minister,Mere Pyare Prime Minister,0,2018,104,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,344
tt8223250,7.7,Bioscopewala,Bioscopewala,0,2018,91,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,718
tt8239946,8.2,Tumbbad,Tumbbad,0,2018,104,Drama|Fantasy|Horror,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,16535
tt8324474,6.4,Hope Aur Hum,Hope Aur Hum,0,2018,96,Comedy|Drama|Family,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,289
tt8338746,3.7,Phamous,Phamous,0,2018,115,Comedy|Crime|Drama,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,207
tt8396128,7.2,Pataakha,Pataakha,0,2018,134,Action|Comedy|Drama,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2931
tt8426854,6.3,Jalebi,Jalebi,0,2018,112,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1598
tt8427036,5.5,Helicopter Eela,Helicopter Eela,0,2018,135,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,796
tt8458202,6.7,Pihu,Pihu,0,2018,91,Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1582
tt8852558,6.9,Mitron,Mitron,0,2018,119,Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1820
tt9070934,6.3,The Journey of Karma,The Journey of Karma,0,2018,98,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50
tt1806913,4.9,Golmaal Again,Golmaal Again,0,2017,140,Action|Comedy|Fantasy,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7330
tt2302416,7.1,In the Shadows,Gali Guleiyan,0,2017,117,Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,314
tt3209826,3.9,Patel Ki Punjabi Shaadi,Patel Ki Punjabi Shaadi,0,2017,120,Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276
tt3224288,6.9,Beyond the Clouds,Beyond the Clouds,0,2017,120,Drama|Family,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1611
tt3338188,4.6,Jia aur Jia,Jia aur Jia,0,2017,93,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,140
tt3405236,6.8,Raees,Raees,0,2017,143,Action|Crime|Drama,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37609
tt3611266,5.9,Bank Chor,Bank Chor,0,2017,120,Action|Comedy|Thriller,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2164
tt4129428,6.4,Jagga Jasoos,Jagga Jasoos,0,2017,161,Action|Adventure|Comedy,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8162
tt4287778,4.4,Night,Shab,0,2017,108,Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,196
tt4307132,8.3,G Kutta Se,G Kutta Se,0,2017,104,Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45
tt4493550,5.9,Flat 211,Flat 211,0,2017,105,Crime|Mystery|Thriller,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,64
tt4552486,3.9,Dobaara: See Your Evil,Dobaara: See Your Evil,0,2017,106,Horror|Mystery,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,291
tt4640206,8.6,Sachin,Sachin,0,2017,138,Documentary|Sport,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7239
tt4909752,5.7,Rangoon,Rangoon,0,2017,170,Action|Drama|History,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3393
tt4910010,8.2,YADVI: The Dignified Princess,YADVI: The Dignified Princess,0,2017,107,Biography|Drama|History,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,28
tt4977530,6.7,Viceroy's House,Viceroy's House,0,2017,106,Biography|Drama|History,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5993
